wallet,deposit,borrow,repay,redeem,deposit_count,borrow_count,repay_count,liquidations,repay_ratio,score
0x005399ba80babd299512e9efb4e0e764f673405c,0.09736008065000015,0.0,0.0,0,1,0,0,0,0.0,600
0x0053b5daa6d4c2e3d16f2b9c10dc04e92b14a818,7.809925118696766e+16,9294190131527658.0,1300509.4838877372,0,14,15,10,0,1.3992714432171578e-10,600
0x00548bf85d26850ad7ad55ca90ba02572349f648,111918143764.73717,11191814376.473717,0.0,0,1,1,0,0,0.0,500
0x0054b73e9add0a26ca2a81635c6ec0a0eb75b77f,182674603511.3459,0.0,0.0,0,1,0,0,0,0.0,700
0x00552481817c28f473f4cc61538db6536015d906,2.259609878203447,0.0,0.0,0,2,0,0,0,0.0,600
0x00553b963de06016c68681c9bee10a79c51c5d8a,24973743027014.727,0.0,0.0,0,2,0,0,0,0.0,700
0x005547e9fa569b6835204402138146861e901b06,1313533907710.2605,0.0,0.0,0,1,0,0,0,0.0,700
0x00560340190b7e9a1027fb5e72858a8298588303,54.88914423064468,0.0,0.0,0,1,0,0,0,0.0,600
0x00561a0d394a2cad87c811615f72b61cb0ed3faa,6362956131558644.0,1246.0898052062435,1259.2291274056738,0,2,1,2,0,1.010544442418623,900
0x005661a7a441451fafdccd579905a7dbc79fd538,6053270179917.822,7877408726534.563,1495844649865.827,0,11,19,19,0,0.18989044516976336,600
0x0056bcfe33f5c6dfa62b6d3d3cf5a957429828bb,1.1542152505069716e+16,0.0,0.0,0,2,0,0,0,0.0,700
0x0056d1fd2ca3c0f3a7b6ed6cdd1f1f104b4bf9a9,1.9713211302792444e+16,1.1937567909956216e+16,4839319938566662.0,0,6,2,3,0,0.40538575152569845,600
0x005711ac01b67981d6b627c09470cce29dbd3353,6669546435377709.0,2835204000000003.5,2835204000000003.5,0,1,1,1,0,1.0,900
0x0057abf4b6b95cd42cb8c197e78b934d45679432,1.188943607580244,0.0,0.0,0,2,0,0,0,0.0,600
0x0057aef39caf4085bf3f91661eb2e6e6f513244f,1.0607839760615045,0.0,0.0,0,2,0,0,0,0.0,600
0x0057b22d4385adfbc48a6581b141e04acdaf7768,669.0790429664232,0.0,0.0,0,3,0,0,0,0.0,600
0x0057bd83a142da84b6404616c683e21e7dd6fa5f,338891416727318.94,467933933956720.9,405.1630320568976,0,20,3,19,0,8.658552044536505e-13,600
0x0057bf0e2082921a880500ab18e716c46c54216e,1.0889882501742003,0.0,0.0,0,1,0,0,0,0.0,600
0x0057dbd2cb881113aa7b55e4ce62af8234519e01,1777321583426249.5,312328985377465.2,313311378650194.3,0,4,4,2,0,1.0031453797717234,900
0x0058873fc9eeb9906ae1135de4f84a9ef1bfba62,0.0121372045319001,0.0,0.0,0,1,0,0,0,0.0,600
0x0059221c8444995878e9a82b0b2d732fb3da913e,100.12757351828076,0.0,0.0,0,1,0,0,0,0.0,600
0x005a61772557bef9a3e65a7b87eaccce34f2700e,1.2649659591543003,0.0,0.0,0,3,0,0,0,0.0,600
0x005a75e089206f1c5b788a16a5dd54cbf6dd5b9a,359209368426616.25,0.0,0.0,0,2,0,0,0,0.0,700
0x005a945c426fe1f2eb3c4b04585a2427f7a032a8,8547801615569252.0,728332157784757.5,0.0,0,9,3,0,0,0.0,500
0x005ab5979532d34dc60a4582597464df0b5a7c87,1734767775636133.5,1337.6937500645327,1340.231427631268,0,11,11,7,0,1.0018970542148478,900
0x005ab79a1b5982604cdc066565499d90c550e001,9.871627828198309e-05,0.0,0.0,0,1,0,0,0,0.0,600
0x005ae07a1782019253917d76334a0579ac3a9b64,4.160943247564218e+16,7011.884333508068,7031.893635476788,0,18,4,1,0,1.0028536269306527,900
0x005b0743d8b2ed646499dc48b64b95e71b8afa43,329347151046621.9,52.79452297500008,53.25670575569626,0,3,1,1,0,1.0087543698598251,900
0x005b35993837ffbc6ebfa08d2e4ac40fdb0a63d1,146273208010.28442,14627320801.028442,0.0,0,1,1,0,0,0.0,500
0x005b5489aad85ecf95142ba14f97bba3b5d13a1a,1140380037146.0881,0.0,0.0,0,1,0,0,0,0.0,700
0x005b8864b832d250e97996febb2b6a10b4562fd1,1099338534665719.8,824604079305083.0,819194697716170.6,0,3,3,3,0,0.9934400256745383,750
0x005bf9036a459545ec86252db2a37667a5823b94,8347219430104515.0,2096.6285129568246,2096.6285129568246,0,1,1,1,0,1.0,900
0x005c7aa4001747cd4bf25c777318a13191a182ac,2668006056084938.5,907252809300628.6,789880568216535.5,0,88,25,25,0,0.8706289582342859,750
0x005ce3720edd52ef800ed68bfe29114a7d86e623,234.80742344942382,154.86246365353526,154.12279797218406,0,4,3,4,0,0.9952237252081563,650
0x005ceac16427ed612040519f078d08570eaf7688,20055058416.9908,0.0,0.0,0,1,0,0,0,0.0,700
0x005d25ac8fe00ec22e8b0f34d7a5f8e00217fcd0,2.1369795068897264,0.0,0.0,0,2,0,0,0,0.0,600
0x005d9ffbbd210f6b04d7f0880f5c49130d38ff0d,4626471164760999.0,3517590882253960.5,2086082101510169.8,0,24,11,5,0,0.5930428441904178,750
0x005de910a2a04e1efe9eb4c3e2aca7744ab15ed7,0.01191762954651935,0.0,0.0,0,1,0,0,0,0.0,600
0x005df03951fac36e8cc39b7d03eadf00829815b4,2294793946959.7876,0.0,0.0,0,3,0,0,0,0.0,700
0x005e105ad9c1a60512e6bb98fdaa1183bd341f18,182.5661765207202,0.0,0.0,0,1,0,0,0,0.0,600
0x005e5cac6eb7637edf689403e01b86bda451ef61,2.8161556426215096e+16,4.207997184775346e+16,4.182601408656092e+16,0,5,15,7,0,0.9939648780633371,750
0x005eba6d8c2af1e7058d7c22e23999188fd15339,1210948774549.2761,0.0,0.0,0,2,0,0,0,0.0,700
0x005ec23381d0b33407fcdedd2df7facd769304cd,191450601394.6422,0.0,0.0,0,1,0,0,0,0.0,700
0x005f16f017aa933bb41965b52848ceb8ee48b171,2.6198144083578804e+16,2.139544354689958e+16,4909502719859271.0,0,328,183,109,0,0.22946487223307452,600
0x005f4ed154aec7b147190c97d3f2535fc8360b12,2407997513385713.0,144635069519722.34,1052.635481001037,0,9,5,2,0,7.27787171186377e-12,600
0x005f73c6a7233e4e6bdb5041d021fa36b6716b2f,1633177668797.5852,0.0,0.0,0,1,0,0,0,0.0,700
0x005fe33f474dd52d8308b470c2503fd6ffabe31a,189446329554.85913,0.0,0.0,0,1,0,0,0,0.0,700
0x005fe34dfd8c3b7994d608a374cedcc44b73e0bd,15854237614.713926,0.0022509558575093108,0.0,0,1,1,0,0,0.0,500
0x006002bafd83794a35b3d63fb00bfce00f4557ed,0.018970105657384034,0.0,0.0,0,1,0,0,0,0.0,600
0x0060f329ae466559db2e692b24252a5163bf16c3,1.3068327422561608,0.0,0.0,0,1,0,0,0,0.0,600
0x006106679868ffbeb8bef8788be4d59571a13053,1.103798212876688,0.0,0.0,0,1,0,0,0,0.0,600
0x00626b79d2972dfd10463e1871f8edcf8aae5bb3,9101083385071.715,3.927535492040781,3.920647080667527,0,1,1,2,0,0.9982461237111127,750
0x0062cb1c249a8579e155794dc86960e4f88af402,2052750671371352.5,200.08312338378698,199.66776584856842,0,6,2,3,0,0.9979240751134125,750
0x006366325c813728f871c16a7703b818ee1ac6f1,1054709732712491.2,0.0,0.0,0,8,0,0,0,0.0,700
0x0063d9477fd76b7c9732917b3b884d918607a804,259870430237802.9,100750768932836.73,0.0,0,5,3,0,0,0.0,500
0x00645acbda7635b02a8b517d49ef6cbd028962e3,1.1057148773783911,0.0,0.0,0,1,0,0,0,0.0,600
0x00645dd21310882cc32399abcb54e0a05b3b5d1d,8732546391430636.0,5019.894675374623,77.5236798405294,0,11,1,1,0,0.015443288127303983,600
0x0064f7e15fdf96a5225d4cc07b38eef45c8bdc46,858348230424055.4,332478547338414.2,239199589435742.34,0,13,26,8,0,0.719443679451211,750
0x006501f106d155981aac18b4d31a6e14d1e55fae,3488193837.4145865,832536136.715753,0.0,0,3,1,0,0,0.0,500
0x00651f6724f748af9315f720d67ef9ecc3139bdf,195023507743.12964,0.0,0.0,0,1,0,0,0,0.0,700
0x0065245cb87fda9fc42e7ca9962a13da9a52345d,114591550230.44263,0.0,0.0,0,1,0,0,0,0.0,700
0x006551b8f041761e2e47bb4792b21e67786b3452,560865078387.132,280432540238.64716,0.0,0,1,1,0,0,0.0,500
0x0065fb0daffbc3025516415183fa808b2b40b3fb,2.024491456108984,0.0,0.0,0,2,0,0,0,0.0,600
0x0066023b24edd70b7def47effbf2fd7617f9c66b,394724826083560.1,0.0,0.0,0,5,0,0,0,0.0,700
0x0066245819d5d387ac2209620741e721ccada64d,161009559353.34027,0.0,0.0,0,1,0,0,0,0.0,700
0x00668293095ef3ba3a62d566e2ac83fb81aec94f,3579787718108887.0,2753647293709793.0,2556394240788.731,0,21,5,1,0,0.0009283666236516017,600
0x00668bd79ede077b99bbe1c4db59418bc333d4cf,2555341904235862.0,0.0,0.0,0,1,0,0,0,0.0,700
0x0066a75495069b7d760177aa2607a140b13aa520,405856817727679.3,0.0,0.0,0,2,0,0,0,0.0,700
0x0067243a8b83385457c53923a6cd0bc019b090e8,1.0444945570389406,0.0,0.0,0,1,0,0,0,0.0,600
0x00677d8b6fda25b199539633a8cd07074c855cb7,1007501067178037.2,534657509771499.75,534606161668760.75,0,15,10,3,0,0.9999039607565581,750
0x0067eec7ad35e72613d760e917890d1b7e876e4e,1897519569848.7036,0.0,0.0,0,2,0,0,0,0.0,700
0x00694ba9219891081e07b31ebaf19abfd97e1acb,8954.815508948788,6937.976552786766,0.0,0,10,3,0,0,0.0,500
0x00695c7fcd8ee1517adb85c24547fc792613a5c5,2.106938314418643,0.0,0.0,0,2,0,0,0,0.0,600
0x0069d013b71c2d000fca70549d894e49b8e4e031,21896848897.122967,0.0,0.0,0,1,0,0,0,0.0,700
0x006a310554681273826624361a3177cd9f3aad1d,9888204779.57412,0.0,0.0,0,2,0,0,0,0.0,700
0x006acbf79f7c4580fa01ffa48085d832592f1b63,2.284531614423498e+16,31991.13214438826,32219.987697288343,0,6,3,3,0,1.00715371847008,900
0x006b64b48437695a2c0b470e22de9b8d3b866f52,1.106753113890633,0.0,0.0,0,1,0,0,0,0.0,600
0x006b855e1ce71d0163e41c17fac02fcdedf0ef21,1607536128036302.0,0.0,0.0,0,3,0,0,0,0.0,700
0x006bcd94f74784887705d74884308172343855ee,1186257535000.0388,0.0,0.0,0,1,0,0,0,0.0,700
0x006d0cf97d1aef07271dcce6d0bd60e8d98966ec,47602172087.41574,5721414914.352854,0.0,0,1,1,0,0,0.0,500
0x006d0f31a00e1f9c017ab039e9d0ba699433a28c,2.401985197186655e+17,1.0877900376128253e+17,0.0,0,13,6,0,0,0.0,500
0x006d1df30df75bfa607f41b3a4d67d4be51fe910,160409804383650.66,537.1427683341382,535.7999933378577,0,5,3,3,0,0.9975001525191434,750
0x006dfe647e57d2cdaf47000731659c1f92ece423,1.1066213632719584,0.0,0.0,0,1,0,0,0,0.0,600
0x006f030ecb2daa44fc1dede06a94e749bf3918cf,1.885019914257016e+16,0.0,0.0,0,5,0,0,0,0.0,700
0x006f1973f3a2911fc15569d7787f51fb114db606,260583219.63238615,0.0,0.0,0,72,0,0,0,0.0,700
0x006f26845ed58e4503a0dd61c69708e3cc028cc5,150661034448975.62,75220544693250.03,0.0,0,5,5,0,0,0.0,500
0x006f74448baead5563915255c8fbc12fd7f6a5df,1.739049400858473e+17,2.1244249531342615e+18,1.8821163839132598e+18,0,8,142,142,0,0.8859415726295661,750
0x006fda5407be210b6d8d653b04859a748e84e64a,7.681412285661672,0.0,0.0,0,1,0,0,0,0.0,600
0x00702c8e7a704dbb88efdf09e532447530ab6d0a,8810789635.40911,0.0,0.0,0,7,0,0,0,0.0,700
0x00705d931184135830185bb284fb8ed277693d0d,115785868567157.47,0.0,0.0,0,2,0,0,0,0.0,700
0x007078c8001b515b14000cc78306072a5dfd55b3,307128599363426.0,101794226124280.17,101262902614141.8,0,9,4,5,0,0.9947804160376476,750
0x00707aa2eeff1ddb8b22bd1539f92818c9cb8a85,3.511821715906598e+17,140980.65518771284,141408.81849635727,0,16,10,12,0,1.0030370358832164,900
0x0070bc9033adf1e49517f98304f41f778d370208,2.514797765907286e+16,4246180462465049.0,4250920073749138.5,0,14,5,10,0,1.0011162058056613,900
0x0072b1fa7a78e6e2df568563fb551ad2fb8c01bc,43779541454.28457,4960130469.32096,0.0,0,1,1,0,0,0.0,500
0x0072b9af9a7dc5a42091f01d3d22bcf298d398fd,6802780.919567769,8132888.907260152,10316745.884623084,0,26,13,6,0,1.2685216781226931,900
0x0073245e2bf4f38400634d4ba7527bbd34bfc6ba,3601368133188986.0,2122336971725957.5,2025234716941006.5,0,3,3,1,0,0.9542474846932605,750
0x0073894fff63595d6cca3802aad6b9ecf5491ca6,1027.6765558648265,0.0,0.0,0,1,0,0,0,0.0,700
0x0073943c869d55da3b7c8ab40ee3c2a68b65fb33,6.917996373321627e+16,4.7235412727280984e+16,4.78101410182639e+16,0,21,10,12,0,1.0121673180734374,900
0x00752654dcd85f8e42e207ccf48212388fd7173d,1.1029177047604277,0.0,0.0,0,1,0,0,0,0.0,600
0x00752fceceba64c2f5a18f3ad5f3fd8938b96a4f,0.6446605082434231,0.0,0.0,0,2,0,0,0,0.0,600
0x0076b2f8ead986bb6de67735313891c0876f4388,19498029494.40001,4062089478.0000014,0.0,0,1,1,0,0,0.0,500
0x0076bc177845e513018cda51be5e5f80f44aeb50,0.9793620181581177,0.0,0.0,0,2,0,0,0,0.0,600
0x0076fcc7d245f6c7aaf07238adfb48adc62bdd55,2465044931191519.0,708071279606281.1,681979694648467.9,0,5,8,6,0,0.9631511887160268,750
0x00778698bbc902543b596af6e7c0aa13b614162d,1.0521407770031686e+16,9643.103916629098,8151.661568255345,0,17,12,10,0,0.8453358626778015,750
0x007821abbcc2da83df7fdf57520741d6ea1042f2,1.108083498727564,0.0,0.0,0,1,0,0,0,0.0,600
0x007849ce924f0a3ed1baccbff2742a3d1cdc7ac0,1354912483691722.8,182028135335850.06,0.0,0,1,2,0,0,0.0,500
0x0078c86e12186e2de1ff6fef5f1ada2bffde4ea5,3.1626240000000052e+16,2493892778113363.5,2515567769514656.0,0,1,2,2,0,1.008691228264308,900
0x0078dc11a5b751eb0e94d6c97cae29acf6e8579d,298494680518493.75,110.13368216243714,113.19756700027165,0,4,2,3,0,1.0278196894689815,900
0x0079228fa4e08e800883021b18ff0bc7937b3aef,1158779571687.0476,0.0,0.0,0,2,0,0,0,0.0,700
0x00795ff7870798a332a99c3969406286259dce8f,1971341174454578.0,1400586643842286.8,967001016056574.1,0,5,8,4,0,0.6904257014787465,750
0x0079bf6868cb1b7cf4a451311fd70c348f3ed38b,1.9854212700000011,0.0,0.0,0,1,0,0,0,0.0,600
0x0079e0ce802e67adba53ac0e7927f45f6304ae6f,15854237614.713926,0.0022509558575093108,0.0,0,1,1,0,0,0.0,500
0x007b003c4d0145b512286494d5ae123aeef29d9e,1.7961577527500076e+16,0.0,0.0,0,12,0,0,0,0.0,700
0x007b212ac048a425d2019d14e7be4aeae3faf8e9,11114.363546916586,0.0,0.0,0,1,0,0,0,0.0,700
0x007c426ab1b726e3be68b37ac0ffa8aed94447bc,158215712427.30032,0.0,0.0,0,1,0,0,0,0.0,700
0x007c4bb067d9b6afeb4c13415477d396123c4aa3,2.0009108835137878e+17,1.9267293355564852e+16,1.4985290614576802e+16,0,89,46,53,0,0.7777579516766269,750
0x007ce1895ca7a000e37a524399920ad7dae41f43,1240633718119.6907,0.0,0.0,0,3,0,0,0,0.0,700
0x007d418f61454569a051b5a9d11112996a986bb1,1.1061883717783991,0.0,0.0,0,1,0,0,0,0.0,600
0x007d42732fee6a2a8de421a06dcc02daf93e2b2f,934.363183530975,173.68241102520034,198.48528809190867,0,2,1,2,0,1.1428059232958805,800
0x007dc697bbc1bdfb0988db00ebb3d17d52fdda3d,2.525380230512834e+17,6.210766393842063e+16,4.276099903860381e+16,0,127,16,12,0,0.6884979457768864,750
0x007de57773b6eb4ebbf6a740dfde1efdd5629630,1394235279997.931,133498837782.57866,0.0,0,9,1,0,0,0.0,500
0x007e4e679e14f17d62607418f546e2d97d9e5a61,799872582864787.4,250.1499018298603,250.87525771569537,0,2,1,2,0,1.0028996848710674,900
0x007e8e7ccdfc45f0a6319a3aa938203126f1d646,2635014348407265.5,779971768698578.0,779971768698578.0,0,1,1,1,0,1.0,900
0x007edad4e994b9dc1a1229eb6d4c852d08c6ed33,0.012187682810128532,0.0,0.0,0,1,0,0,0,0.0,600
0x007f0596cce8ff85fb8091e410aeb5cad529ba4d,1156659417469319.8,0.0,0.0,0,1,0,0,0,0.0,700
0x007f3da6715efd4b6994b7348b644b64b695d3b1,7431545.62283676,5335102.754333002,5343323.482084862,0,36,27,17,0,1.001540875242784,900
0x007f4172d3dcd318d7bd0eec9325ad5e4c2bcc8d,1.177389229625424e+16,8594390130098658.0,8577627583386896.0,0,1,1,1,0,0.9980495943914557,750
0x00800d9019001aff6e1eba3312e35e9b22d3f058,7.909949867590416e+16,52943.34536271458,33427.38304008414,0,48,35,21,0,0.631380257727828,750
0x0080568c64209a91110f1333057f5e34a0e5b62e,0.1581263636927521,0.0,0.0,0,1,0,0,0,0.0,600
0x0080a01a45d5e023435dc82970ec2681a5ae050e,2.2376523215390656e+16,1.3047649402729868e+16,0.0,0,24,11,0,0,0.0,500
0x0080bdce06d56ce3911ad7f73e4c3bbd577e267b,1.6412602644004806e+16,6170.020337697275,6173.567720383229,0,5,1,1,0,1.000574938572614,900
0x008160cbce03ce9c914d9734c821fe96899185bc,116214500000000.02,0.0,0.0,0,1,0,0,0,0.0,700
0x008183a11eacc113e85007bd14bfbd6da3f687f9,4396397938148703.5,194325251142286.1,202031749413258.56,0,32,13,10,0,1.039657729634579,900
0x0081b2ec2af3f22528d6581e6554aaba5141e985,2.6731336212744934e+17,3.1490104272615654e+17,4.1233871516328634e+17,0,3,4,6,0,1.3094231495507092,900
0x0082a12e195b8f31660830132e72716225382075,4797621927914766.0,1041317769076935.4,989386818456092.2,0,16,14,12,0,0.9501295837226741,750
0x0082c6c4decefca6626b5e66929fb2ceca7c994f,171606049867.20026,0.0,0.0,0,1,0,0,0,0.0,700
0x0083e235216ffe303c9db58e2eca7d69f99afd2d,428275879459485.0,0.0,0.0,0,2,0,0,0,0.0,700
0x008426fc298852d92a4a2b3607aa384a51c4b65a,2.2386058948002424e+16,7803.572597150078,7796.322495818378,0,1,1,1,0,0.9990709253689333,750
0x008450344d3518a45a2d4fd0425eea6a5c08033d,1.0315464510836397e+17,4.583396369515054e+16,2.155135093492969e+16,0,32,28,16,0,0.4702048262347846,600
0x00847f96c75f1fd63f6d625a3342ba0123b20200,260606268.42016774,0.0,0.0,0,70,0,0,0,0.0,700
0x0084ac988560b4724413941a0a89f7ea57da4fe5,289482739762152.1,0.0,0.0,0,1,0,0,0,0.0,700
0x00850f22f6d422d8987f796a9f23fd9e45bda47e,2.005024531222288,0.0,0.0,0,2,0,0,0,0.0,600
0x00861fefcfef0a542b0a6c90ce1ee575e257a6c7,9417590835027918.0,1080475346365511.5,1089094681212322.5,0,38,10,6,0,1.0079773544818071,900
0x0086bf55d1e7225d1faf4f17ccd48983b0146cc6,9077362546516270.0,3207284864135615.5,1429.4704517491275,0,11,6,2,0,4.456948828380354e-13,600
0x0087899a5bf67ca95147d3ad6b76907288972055,187777846804.53812,0.0,0.0,0,1,0,0,0,0.0,700
0x0088092651027c8566be1011c29f3a71eebe5efe,3896815927284539.5,0.0,0.0,0,3,0,0,0,0.0,700
0x0088b7a2ee442d30dc18b5fe9e3227af18120b02,36987275402.00573,0.015104271901294836,0.0,0,1,1,0,0,0.0,500
0x0088ed232bae631195655bb31da1ee5a61ebd5ab,1.1781193201983806,0.0,0.0,0,1,0,0,0,0.0,600
0x0089b988ca94bf62cd88a5af10e5cfc9432ef568,1019824928189.872,0.0,0.0,0,1,0,0,0,0.0,700
0x0089ca86f688fd3c2efaf737a28f52b0ce1ef380,1.1096561347250757,0.0,0.0,0,1,0,0,0,0.0,600
0x008a34511b9808c41237d7568e409141ab10796b,2193346057999217.5,1069192246320062.0,1025.0607531465662,0,28,3,6,0,9.58724454535293e-13,600
0x008a5ff6e91ba1eef94655853c3690d15d1153bc,225226029651.96667,0.0,0.0,0,1,0,0,0,0.0,700
0x008a86b4dbbe4fe8a7f2145cdc676ffff95bdf23,1024962859775.4271,0.0,0.0,0,1,0,0,0,0.0,700
0x008ae504ac6c0c89d32009c02b3a92e57fec188b,396673438224818.5,134.9337402539106,33.18584329494934,0,8,7,2,0,0.2459417728471924,600
0x008af94ec70860b667caec3a2e2de07597db90c6,5222633241350679.0,543070758056639.6,543703289418070.94,0,21,4,4,0,1.0011647310263856,900
0x008b1ffe244bf31896c833bff4ad9009e7a0f4eb,6.963885563691268e+17,1.6155644788239478e+17,81223.42673524049,0,20,11,2,0,5.027557104645379e-13,600
0x008b24d362ca3f7dd93ab9902927eb3af50216d1,4524327537705858.0,0.0,0.0,0,1,0,0,0,0.0,700
0x008b61e1a118db01bc5e253da985c5f11fe04b4b,39737719039860.055,16.055636792298465,0.0,0,1,1,0,0,0.0,500
0x008bddb9cca2d92deee55a50d0f358eaf4b7f076,19965842813775.645,211.1353824154206,110.98533886303653,0,9,5,2,0,0.5256595914590323,750
0x008bf5ef7e1b1170f0f7471b93f62b5cac55316f,16344872248845.725,0.0,0.0,0,1,0,0,0,0.0,700
0x008c2b6e55284a2ea09c62d50a7da4c7c151dec9,7036861706099058.0,0.0,0.0,0,1,0,0,0,0.0,700
0x008c9ce69f80e890d3fb27d9d6c94c570a53889c,1.1072496911993068,0.0,0.0,0,1,0,0,0,0.0,600
0x008d2d57867efeba246e3bd8034ceb8c8f596950,2.8576062477057436,0.0,0.0,0,2,0,0,0,0.0,600
0x008d399b5936b8fc3d6ce86ad53ac001217e3978,171724404636524.44,56369109552005.64,44.15180718027424,0,4,2,1,0,7.832624558232586e-13,600
0x008dfd01cba93125fc08f41e86cfa02b2d203005,9114.33474314285,0.0,0.0,0,1,0,0,0,0.0,700
0x008e2fd504a73089ccd6fc0584665905f411ca3b,205509138325.71814,0.0,0.0,0,1,0,0,0,0.0,700
0x008f1edc31890f9c66d4b9cf24c78dd651502274,190318749644163.28,55344426281201.11,55825280995671.09,0,24,8,4,0,1.0086884036348447,900
0x008f96aab23e71c98398e6c5dabf2ee2ded9f15d,1.0079706230865754e+16,3500144308451926.5,2429940920073303.5,0,77,38,28,0,0.6942402100980912,750
0x008faa257fd02ff7b9ed19e4bd16b2fc4f71a98f,1.0811574193572382,0.0,0.0,0,1,0,0,0,0.0,600
0x0090ca02bba03a52241bfb641cc575bd4990432c,2.190112254011165,0.0,0.0,0,2,0,0,0,0.0,600
0x0090ca7a7e7923d6b67319c268f3eef1b5bd5d3c,769081271313871.8,274.92517088896017,0.0,0,3,3,0,0,0.0,500
0x0090fb1887c411fe826cba2832a004e5d9882284,1367255968302.4373,0.0,0.0,0,1,0,0,0,0.0,700
0x00913b0179ae1afaf4ec5a3c265611008560f63f,1985478965587.214,0.0,0.0,0,1,0,0,0,0.0,700
0x00916ef0f7c59f94a28ec2a332b95d4c089a8d48,1.3385090773701932e+16,3737083839837156.0,0.0,0,3,2,0,0,0.0,500
0x00917065867c9cb16d75abfbfa76aa69bd92ab75,52831218678.3543,5019194169.632933,0.0,0,1,1,0,0,0.0,500
0x0092a80c90069d5a243caa28fff0eddd5c03696d,1012848832000.0022,0.499302637953934,0.0,0,1,1,0,0,0.0,500
0x0092f6fe26d0c54f9e60326e8d93cf6770cdf494,5464244343120016.0,3388448598615339.5,3383184393013867.5,0,10,5,5,0,0.9984464260122986,750
0x009330f669003eada06b676b6e5cb77415471e7e,5292104765229.567,263.6779508584829,273.27777046701453,0,1,1,2,0,1.0364073657932964,900
0x0093660a2f58c0c38ce2ce0f894c86f9011478ea,186368632205407.6,13051.544299725078,0.0,0,116,44,0,0,0.0,500
0x00940bbff7ff7778b466fd26fe2932051885c1ce,2.465447039012092,0.0,0.0,0,2,0,0,0,0.0,600
0x0094cb1657ee9da34b93845aa142eaa59169ee05,9039316028107916.0,1.022531922296148e+16,3158279983595677.0,0,118,51,45,0,0.30886859517340026,600
0x0094ccf467b9b767df3203796250014a7174a87d,2273047587668.7935,531408988655.6837,0.0,0,2,2,0,0,0.0,500
0x0095afc96094160cea6a5e00b5858369f25f3d74,330940869847431.75,119.67385806229699,0.0,0,2,1,0,0,0.0,500
0x0095d0862b889c5b8606962cb834a3634a8745b7,5644657391.001651,0.0,0.0,0,1,0,0,0,0.0,700
0x0096e6df996e6cb590c5aaa40ce00dc449f9659c,1.111336045174974,0.0,0.0,0,1,0,0,0,0.0,600
0x0096ecc56a1bb6c4dea4233dec48fb5f6d7375b4,20822.033112517645,0.0,0.0,0,2,0,0,0,0.0,700
0x0097f65bdc45149e5ffac00e4c51a5b073af7245,2673442255230.7397,1.4440541337752406,0.8726793407602947,0,6,2,1,0,0.604325918501974,750
0x00980decdab20f78ab79dc28171b68ce238ec327,21093.353317220855,0.0,0.0,0,2,0,0,0,0.0,700
0x00983187e18f62a2ac1dcebd63f2e5f50394cc74,3130245886852406.0,5351.904241133419,5020.696647271211,0,10,7,7,0,0.9381140657718372,750
0x00988fe82c5550c2240c9874d55cbd100cd1a722,1426294075392001.5,456.97177386202833,456.97177386202833,0,1,1,1,0,1.0,900
0x0098b56dc561854ab6f8e0d6796137dc6d808b68,9551899457570892.0,0.0,0.0,0,2,0,0,0,0.0,700
0x0098bc1587f679bd2e678bbf64ccfea4a0d3b899,45045959427.72163,5007695446.04712,0.0,0,1,1,0,0,0.0,500
0x0098bf50fb96f428faf3e60e67c06eb1ee07e336,0.012727116792164948,0.0,0.0,0,1,0,0,0,0.0,600
0x009990e99b12f7ebcc594fb721fe56e4f88ac27e,887715502002091.4,283.94446528882094,283.8009421015542,0,2,1,1,0,0.999494537824075,750
0x0099a7b429f7541cbda34d6aa8cd82181fbb8bb5,2.7875214586280028e+16,3659428791101652.0,1000703599145563.6,0,12,12,10,0,0.27345896211422305,600
0x009ae9ce6f09789a764aaab19781864db4edbb16,9250.16334003354,0.0,0.0,0,1,0,0,0,0.0,700
0x009b05514d08da09a84f47de870af880bcd375a5,62888211581433.78,0.0,0.0,0,2,0,0,0,0.0,700
0x009b21f6f8273fe12dbc9c8025ca27db7de16b8c,982008127004233.1,527187056966560.7,525131095859260.25,0,71,38,32,0,0.9961001297734234,750
0x009b56330ae5ec5042b9ca46ddb3043cc0d006f3,402967000000000.6,94499791170000.14,0.0,0,1,1,0,0,0.0,500
0x009ba176a4d59d90357e9ed631c3038dcfa7f18b,1386735051773439.2,0.0,0.0,0,8,0,0,0,0.0,700
0x009c52172355d5729543a64832249638822ff8c9,1.0595599431830004e+16,1121012375129294.6,1121012375129294.6,0,1,1,1,0,1.0,900
0x009c8da3408c57e8c4b6872fbbdf832dadf45c5e,120.94435669565488,35.93415241440002,36.243766189905855,0,3,1,8,0,1.0086161424356226,800
0x009d3342ac1246d0e95a7f6772e11ce9f07b2560,1109423120444506.6,264496353495368.9,264496353495368.9,0,1,1,1,0,1.0,900
0x009e7a5a378a128d9afdb80dd8aeaa04c30a67d0,6.306527846644211,0.0,0.0,0,1,0,0,0,0.0,600
0x009e8675b19be214d3f620e90c5e0de7a13c3c5a,4.367548585033338e+18,5.5094102628985766e+17,4.765769039408544e+17,0,72,13,15,0,0.8650234438887489,750
0x009f79b5d57ee262330848096916e6a7e2a28eca,1.1313840773476334,0.0,0.0,0,1,0,0,0,0.0,600
0x009fd1cb55a0af9a9a645b8140a7014b46e6abda,1.0896345501820137,0.0,0.0,0,1,0,0,0,0.0,600
